TIMESTAMP_START,TIMESTAMP_END,TA_F,TA_F_QC,SW_IN_POT,SW_IN_F,SW_IN_F_QC,LW_IN_F,LW_IN_F_QC,VPD_F,VPD_F_QC,PA_F,PA_F_QC,P_F,P_F_QC,WS_F,WS_F_QC,USTAR,USTAR_QC,NETRAD,NETRAD_QC,PPFD_IN,PPFD_IN_QC,PPFD_DIF,PPFD_DIF_QC,PPFD_OUT,PPFD_OUT_QC,SW_OUT,SW_OUT_QC,LW_OUT,LW_OUT_QC,CO2_F_MDS,CO2_F_MDS_QC,TS_F_MDS_1,TS_F_MDS_1_QC,SWC_F_MDS_1,SWC_F_MDS_1_QC,G_F_MDS,G_F_MDS_QC,LE_F_MDS,LE_F_MDS_QC,LE_CORR,LE_RANDUNC,H_F_MDS,H_F_MDS_QC,H_CORR,H_RANDUNC,NEE_VUT_REF,NEE_VUT_REF_QC,NEE_VUT_REF_RANDUNC,NEE_VUT_25,NEE_VUT_50,NEE_VUT_75,NEE_VUT_25_QC,NEE_VUT_50_QC,NEE_VUT_75_QC,RECO_NT_VUT_REF,RECO_NT_VUT_25,RECO_NT_VUT_50,RECO_NT_VUT_75,GPP_NT_VUT_REF,GPP_NT_VUT_25,GPP_NT_VUT_50,GPP_NT_VUT_75,RECO_DT_VUT_REF,RECO_DT_VUT_25,RECO_DT_VUT_50,RECO_DT_VUT_75,GPP_DT_VUT_REF,GPP_DT_VUT_25,GPP_DT_VUT_50,GPP_DT_VUT_75,RECO_SR,RECO_SR_N
20110212,20110218,4.54,1.0,232.194,166.613,1.0,258.048,1.0,2.227,1.0,97.254,1.0,0.0,1.0,2.883,1.0,0.192406626827,0.902777777778,61.6368125,1.0,324.808333333,1.0,102.652777778,1.0,79.8402777778,1.0,40.6668219462,0.972222222222,323.051388889,1.0,402.835,1.0,1.272,1.0,-9999,-9999,1.82891,1.0,33.7344,0.994048,39.4059,2.38449,-13.9679,0.994048,-16.3162,1.72217,1.13568,0.994048,0.0291635,0.974661,1.12318,1.22118,1.0,0.994048,0.946429,0.941882,0.872652,0.986885,1.02343,-0.16417,-0.205714,-0.148615,-0.129918,0.99925,0.896145,0.961606,1.01532,0.0,0.0,0.0,0.0,-9999,-9999
20110219,20110225,-3.044,1.0,251.651,124.732,1.0,256.874,1.0,1.091,1.0,97.607,0.934524,0.145,1.0,5.182,1.0,0.362651289683,0.923611111111,68.3472291667,1.0,248.010423611,1.0,91.7770902778,1.0,12.1652777778,1.0,10.9158514493,0.993055555556,306.656944444,1.0,399.564,1.0,-0.08,1.0,-9999,-9999,-0.283923,1.0,42.2816,1.0,51.9507,2.38935,28.4749,1.0,34.9867,1.95552,1.14754,1.0,0.0285836,1.09431,1.13102,1.20121,1.0,1.0,0.970238,0.920408,0.823978,0.927965,1.04902,-0.228535,-0.265931,-0.203055,-0.154628,0.773581,0.723268,0.756072,0.786961,0.0,0.0,0.0,0.0,-9999,-9999
20110226,20110304,-2.302,1.0,272.018,152.902,1.0,256.13,1.0,1.346,1.0,97.701,1.0,0.073,1.0,4.019,1.0,0.247404259991,0.979166666667,81.4680694444,1.0,323.840277778,1.0,124.853472222,1.0,53.1819444444,1.0,29.2541666667,1.0,304.817361111,1.0,401.165,1.0,-0.281,1.0,-9999,-9999,-0.77619,1.0,35.6142,0.994048,41.6018,2.06296,28.4326,0.988095,33.2127,1.71693,1.01174,0.97619,0.0288411,0.896781,0.982474,1.11447,0.97619,0.97619,0.964286,0.935857,0.869727,0.936752,1.04632,-0.0325345,-0.068059,-0.0491371,-0.0356014,0.83348,0.805556,0.817577,0.857014,0.0,0.0,0.0,0.0,-9999,-9999
20110305,20110311,0.033,1.0,292.902,150.701,1.0,264.59,1.0,1.474,1.0,97.869,1.0,0.581,1.0,4.197,1.0,0.2881875,0.652777777778,82.4673680556,1.0,276.691666667,1.0,127.947923611,1.0,16.3173611111,1.0,14.3145833333,1.0,310.766666667,1.0,401.411,1.0,0.874,1.0,-9999,-9999,3.71071,1.0,37.1406,0.994048,47.8833,1.56717,26.1486,0.988095,33.7119,1.28484,1.10385,0.988095,0.0281334,1.02624,1.09729,1.21399,1.0,0.988095,0.958333,0.926302,0.835244,0.925575,1.02676,-0.164588,-0.191319,-0.187236,-0.180601,0.954908,0.91508,0.932795,0.997524,0.0,0.0,0.0,0.0,-9999,-9999
20110312,20110318,5.115,1.0,313.925,183.433,1.0,276.835,1.0,3.289,1.0,97.911,1.0,0.0,1.0,3.4,1.0,0.255800285463,0.979166666667,97.6147342995,0.993055555556,354.192361111,1.0,179.840277778,1.0,21.3763888889,1.0,20.8925505051,0.972222222222,338.766425121,0.993055555556,403.006,1.0,6.152,1.0,-9999,-9999,11.8179,1.0,25.9428,1.0,31.2028,1.52951,44.8672,1.0,53.9642,2.13941,1.55327,1.0,0.035332,1.45561,1.54833,1.61872,1.0,1.0,0.988095,1.22949,1.08274,1.2184,1.26181,-0.347049,-0.376938,-0.362803,-0.340072,1.18503,1.11725,1.15574,1.25888,0.0,0.0,0.0,0.0,-9999,-9999
20110319,20110325,6.618,1.0,334.738,132.65,1.0,311.015,1.0,2.626,1.0,97.219,0.994048,1.343,1.0,4.613,1.0,0.320371623847,0.979166666667,71.0993125,1.0,252.732645833,1.0,192.663194444,1.0,16.1576458333,1.0,14.9632013889,1.0,352.842361111,1.0,402.21,1.0,7.456,1.0,-9999,-9999,2.4637,1.0,20.3163,0.988095,23.4604,1.11602,35.1497,0.988095,40.5895,1.55329,1.83916,0.958333,0.0417475,1.66882,1.83926,1.86808,0.982143,0.97619,0.952381,1.38313,1.30383,1.37973,1.49286,-0.464092,-0.417275,-0.386195,-0.369986,1.30092,1.22562,1.25876,1.37137,0.0,0.0,0.0,0.0,-9999,-9999
20110326,20110401,2.201,1.0,355.028,131.108,1.0,292.623,1.0,1.71,1.0,97.551,1.0,1.343,1.0,3.257,1.0,0.164351025737,0.819444444444,71.9888958333,1.0,217.083333333,1.0,187.156256944,1.0,14.5444513889,1.0,10.9187569444,1.0,320.705555556,1.0,403.777,1.0,3.957,1.0,-9999,-9999,1.12083,1.0,35.1622,1.0,46.278,1.40642,28.1538,1.0,37.0541,1.05009,1.68831,0.958333,0.0371757,1.53256,1.63284,1.79505,1.0,0.988095,0.928571,1.38191,1.2241,1.4068,1.52914,-0.250603,-0.32694,-0.292527,-0.253131,1.38744,1.11145,1.27772,1.37563,0.0,0.0,0.0,0.0,-9999,-9999
20110402,20110408,10.552,1.0,374.518,202.128,1.0,304.895,1.0,6.226,1.0,96.634,1.0,0.726,1.0,5.094,1.0,0.338731927191,0.958333333333,118.575722222,1.0,432.416673611,1.0,154.965972222,1.0,26.8604166667,1.0,25.9911533816,0.993055555556,370.672916667,1.0,403.01,1.0,10.947,1.0,-9999,-9999,11.9845,1.0,25.6719,0.994048,31.6275,1.0014,56.8721,0.994048,70.066,1.44271,2.50293,0.952381,0.0403544,2.38307,2.47078,2.58637,0.994048,0.958333,0.928571,2.58723,2.50628,2.61738,2.72673,0.131414,0.110371,0.133446,0.168598,2.15816,1.95979,2.1442,2.30125,0.0,0.0,0.0,0.0,-9999,-9999
20110409,20110415,12.519,1.0,392.969,187.439,1.0,319.742,1.0,6.329,1.0,96.737,1.0,6.785,1.0,5.85,1.0,0.321802530453,0.930555555556,113.081951389,1.0,412.986118056,1.0,196.981944444,1.0,26.36875,1.0,26.206044137,0.979166666667,390.075694444,1.0,404.464,1.0,13.736,1.0,-9999,-9999,6.05776,1.0,27.8091,0.970238,36.9211,1.1508,44.0306,0.994048,58.4578,1.72568,3.24368,0.982143,0.0484504,3.21464,3.24237,3.31411,0.982143,0.982143,0.97619,2.89281,2.92068,3.01154,3.19587,-0.294176,-0.299563,-0.231687,-0.116234,3.32212,3.23879,3.29132,3.39016,0.0,0.0,0.0,0.0,-9999,-9999
20110416,20110422,6.132,1.0,410.177,171.461,1.0,306.036,1.0,2.587,1.0,97.095,1.0,1.959,1.0,4.939,1.0,0.299693929383,0.909722222222,108.641666667,1.0,329.495840278,1.0,177.819451389,1.0,23.3437638889,1.0,21.0727657005,0.993055555556,343.092361111,1.0,400.039,1.0,8.556,1.0,-9999,-9999,3.68631,1.0,54.7703,0.982143,66.4558,2.01003,31.2331,1.0,37.8968,1.58314,2.32243,0.97619,0.0466435,2.34095,2.37721,2.40196,0.982143,0.982143,0.964286,1.90238,2.03487,2.08722,2.12564,-0.323779,-0.307907,-0.284804,-0.276687,2.58827,2.48661,2.58463,2.61365,0.0,0.0,0.0,0.0,-9999,-9999
20110423,20110429,9.805,1.0,425.972,193.507,1.0,311.815,1.0,4.859,1.0,96.766,1.0,1.814,1.0,5.068,1.0,0.293957894159,0.979166666667,105.260423611,1.0,361.376395833,1.0,212.870833333,1.0,26.9014027778,1.0,24.9055625,1.0,361.826388889,1.0,405.698,1.0,11.667,1.0,-9999,-9999,9.59168,1.0,39.7411,0.994048,48.1655,2.02099,44.1054,1.0,53.4549,1.89443,2.75575,0.970238,0.0459822,2.73302,2.75575,2.81572,0.982143,0.970238,0.958333,2.4194,2.41975,2.46361,2.5937,-0.317052,-0.317444,-0.290763,-0.227825,3.05907,2.90964,2.93687,3.18833,0.0,0.0,0.0,0.0,-9999,-9999
20110430,20110506,11.471,1.0,440.206,307.826,1.0,286.636,1.0,8.803,1.0,97.598,1.0,0.363,1.0,4.646,1.0,0.300934178744,0.979166666667,159.813201389,1.0,596.508333333,1.0,187.15625,1.0,50.4027777778,1.0,48.6381944444,1.0,383.079166667,1.0,406.627,1.0,14.982,1.0,-9999,-9999,9.58333,1.0,35.1317,0.988095,42.0694,1.73366,91.0073,0.970238,108.979,2.29798,2.74675,0.910714,0.0465045,2.6555,2.76111,2.90424,0.922619,0.892857,0.869048,2.4694,2.34192,2.43213,2.50403,-0.298406,-0.407884,-0.332187,-0.28216,3.51773,2.79117,2.84157,3.64448,0.0,0.0,0.0,0.0,-9999,-9999
20110507,20110513,19.973,1.0,452.76,248.606,1.0,359.243,1.0,11.503,1.0,96.417,0.952381,8.817,1.0,5.523,1.0,0.327892743559,0.861111111111,154.697222222,1.0,545.965284722,1.0,213.1930625,1.0,45.8395833333,1.0,42.2523358586,0.986111111111,441.325013889,1.0,399.34,1.0,21.245,1.0,-9999,-9999,14.7994,1.0,50.1251,0.982143,58.0512,1.70013,60.8776,0.982143,70.5038,1.91561,3.74085,0.940476,0.0661448,3.72408,3.75713,3.94118,0.904762,0.940476,0.988095,3.79295,3.79341,3.83656,3.90591,0.00446162,-0.0235769,0.0449031,0.116165,3.99575,3.85619,3.90014,4.05286,0.0,0.0,0.0,0.0,-9999,-9999
20110514,20110520,12.502,1.0,463.531,213.465,1.0,325.055,1.0,4.971,1.0,97.228,0.964286,6.169,1.0,4.716,1.0,0.266313740668,0.923611111111,131.784722222,1.0,466.025694444,1.0,227.146527778,1.0,43.7805555556,1.0,39.8034722222,1.0,382.243055556,1.0,401.389,1.0,14.902,1.0,-9999,-9999,7.9875,1.0,55.483,1.0,65.3702,1.31419,39.3594,0.97619,46.3733,1.1163,2.79841,0.97619,0.0461713,2.70843,2.77317,2.82309,0.994048,0.97619,0.922619,2.39617,2.25693,2.38798,2.43461,-0.37106,-0.459122,-0.38538,-0.366873,2.9525,2.99327,3.13562,3.16512,0.0,0.0,0.0,0.0,-9999,-9999
20110521,20110527,16.261,1.0,472.434,221.375,1.0,343.271,1.0,4.831,1.0,96.508,1.0,4.899,1.0,4.125,1.0,0.266988904574,0.930555555556,151.231944444,1.0,492.348611111,1.0,177.584027778,1.0,38.3708333333,1.0,37.5256077075,0.923611111111,403.742361111,1.0,407.886,1.0,17.492,1.0,-9999,-9999,2.59702,1.0,85.9801,1.0,104.262,1.35362,22.166,0.982143,26.8793,0.895995,4.01905,0.946429,0.0629,3.92848,3.97283,4.13507,0.958333,0.97619,0.910714,2.8952,2.85163,2.97384,3.21947,-1.00098,-1.09771,-0.970391,-0.896591,4.50854,4.33875,4.50227,4.693,0.0,0.0,0.00772239,0.030467,-9999,-9999
20110528,20110603,21.564,1.0,479.402,258.078,1.0,369.741,1.0,9.067,1.0,96.878,0.720238,2.975,1.0,5.237,1.0,0.419430803571,0.590277777778,161.729166667,1.0,503.202083333,1.0,261.9180625,1.0,42.4784722222,1.0,41.5788991271,0.965277777778,421.296527778,1.0,399.84,1.0,21.262,1.0,-9999,-9999,20.9821,1.0,93.5175,0.970238,106.935,2.17989,26.7656,0.946429,30.6057,1.39993,4.79857,0.922619,0.0809181,4.76931,4.78303,4.85615,0.934524,0.916667,0.916667,5.08974,4.99059,5.18135,5.4121,0.118222,0.246144,0.382515,0.586074,5.51343,5.32743,5.38051,5.50418,0.370737,0.303784,0.35639,0.54344,-9999,-9999
20110604,20110610,23.365,1.0,484.38,245.536,1.0,376.804,1.0,14.252,1.0,97.015,1.0,0.617,1.0,4.499,1.0,0.354081219807,0.986111111111,138.970847222,1.0,539.972916667,1.0,255.318055556,1.0,57.9958402778,1.0,52.9838372585,0.993055555556,459.210430556,1.0,397.758,1.0,25.14,1.0,-9999,-9999,8.76905,1.0,50.6319,0.97619,58.1696,2.52136,51.3834,0.988095,59.033,2.00467,4.44755,0.982143,0.0903051,4.43675,4.46553,4.49209,0.97619,0.97619,0.988095,5.64592,5.58823,5.71831,5.81384,1.05187,1.12764,1.24315,1.35222,6.1988,5.97156,6.01151,6.15914,1.69293,1.57303,1.59013,1.61082,-9999,-9999
20110611,20110617,20.192,1.0,487.332,258.758,1.0,364.848,1.0,7.539,1.0,96.902,0.988095,2.141,1.0,3.724,1.0,0.297465277778,1.0,148.363208333,1.0,512.480555556,1.0,218.611111111,1.0,41.7972291667,1.0,45.1634076087,0.965277777778,426.834729167,1.0,397.095,1.0,23.686,1.0,-9999,-9999,12.342,1.0,67.6839,0.982143,79.9368,2.3119,46.6369,1.0,55.0797,1.73602,1.70227,0.964286,0.126288,1.6417,1.67513,1.70994,0.970238,0.964286,0.970238,4.05238,3.96167,4.00055,4.05238,2.29454,2.2778,2.31149,2.37089,5.26888,5.26888,5.30971,5.46002,3.13515,3.08666,3.13066,3.27733,-9999,-9999
20110618,20110624,19.859,1.0,488.239,241.346,1.0,372.812,1.0,5.423,1.0,96.441,0.922619,8.309,1.0,3.93,1.0,0.427852805011,0.909722222222,156.9729375,1.0,462.052090278,1.0,259.515972222,1.0,23.8534722222,1.0,33.1313889752,0.965277777778,418.977083333,1.0,402.749,1.0,22.189,1.0,-9999,-9999,3.2572,1.0,113.976,1.0,139.269,2.878,14.6158,0.994048,17.8593,1.5827,-0.021687,0.994048,0.202182,-0.0696464,-0.050777,0.004055,0.994048,0.994048,1.0,4.81823,4.82049,4.8895,5.0455,4.80144,4.84267,4.87378,5.24716,5.15142,4.86077,5.02155,5.11931,4.9831,4.76047,4.89282,4.99853,-9999,-9999
20110625,20110701,22.72,1.0,487.104,296.51,1.0,375.518,1.0,8.055,1.0,97.013,0.785714,10.632,1.0,2.949,1.0,0.347875694444,0.770833333333,184.671534722,1.0,571.381944444,1.0,184.757652778,1.0,25.5083333333,1.0,45.2937413734,0.958333333333,432.209034722,1.0,391.015,1.0,25.522,1.0,-9999,-9999,16.4929,1.0,137.338,0.97619,162.366,2.55552,9.36413,0.97619,11.0706,1.3856,-3.36672,0.952381,0.452296,-3.46985,-3.39332,-3.27056,0.964286,0.952381,0.946429,7.51668,7.28454,7.55193,8.60834,10.7658,10.7658,11.009,11.7958,6.55871,6.48239,6.52931,6.59417,9.81636,9.69885,9.73224,9.79949,-9999,-9999
20110702,20110708,23.193,1.0,483.948,285.488,1.0,390.137,1.0,5.862,1.0,97.388,0.815476,4.753,1.0,1.689,1.0,0.187727613872,0.631944444444,189.46875,1.0,547.625694444,1.0,234.336111111,1.0,16.6437569444,1.0,42.2601190476,0.979166666667,434.435416667,1.0,430.018,1.0,26.259,1.0,-9999,-9999,5.51369,1.0,131.281,0.982143,166.101,2.36966,20.5286,0.982143,25.9735,1.38108,-5.77083,0.97619,0.573303,-6.01364,-5.77083,-5.53945,0.928571,0.97619,0.97619,10.3125,10.3123,10.6291,11.2564,16.3232,16.0619,16.4633,17.134,11.7772,11.4452,11.7772,12.7627,17.1472,16.8758,17.3587,18.3474,-9999,-9999
20110709,20110715,26.035,1.0,478.81,256.929,1.0,409.077,1.0,6.552,1.0,97.003,1.0,2.359,1.0,3.011,1.0,0.353784722222,1.0,176.088654287,0.993055555556,515.865277778,1.0,288.898611111,1.0,14.4138958333,1.0,45.6763888889,1.0,442.764583333,1.0,382.496,1.0,25.983,1.0,-9999,-9999,7.81429,1.0,132.743,1.0,157.059,2.92115,8.67029,1.0,10.2585,1.55587,-10.9132,1.0,0.377607,-11.0402,-10.9407,-10.8738,0.958333,1.0,1.0,11.1371,11.1188,11.2794,11.6035,22.0514,22.032,22.2453,22.4904,12.8927,12.558,12.9092,13.3899,23.2988,20.7464,23.0377,23.2748,-9999,-9999
20110716,20110722,28.731,1.0,471.748,296.518,1.0,414.275,1.0,10.974,1.0,97.027,0.982143,6.132,1.0,2.489,1.0,0.310040674603,0.979166666667,206.652777778,1.0,606.141666667,1.0,190.597229167,1.0,15.0840277778,1.0,52.3381944444,1.0,457.702083333,1.0,398.144,1.0,27.154,1.0,-9999,-9999,6.66488,1.0,183.721,0.994048,228.124,2.92662,-25.8585,0.988095,-32.1082,1.59009,-13.4005,0.982143,0.324751,-13.4424,-13.2897,-12.751,0.994048,0.970238,0.958333,12.0081,11.1677,12.0409,12.4594,25.1636,24.5965,25.091,25.4414,14.8903,13.3026,14.1176,14.9068,26.7904,25.2349,25.8522,26.7142,-9999,-9999
20110723,20110729,26.386,1.0,462.836,233.338,1.0,411.405,1.0,6.426,1.0,97.083,0.988095,10.595,1.0,1.772,1.0,0.249179563492,0.979166666667,178.087247475,0.986111111111,513.4125,1.0,200.798618056,1.0,13.5152777778,1.0,44.1069444444,1.0,447.154166667,1.0,416.314,1.0,25.693,1.0,-9999,-9999,3.41072,1.0,130.101,1.0,159.174,2.17188,-3.74471,1.0,-4.58152,1.49314,-9.98112,0.946429,0.330871,-9.86705,-9.53551,-9.30436,0.97619,0.994048,0.994048,11.5656,11.3254,11.9472,12.3477,21.4122,20.978,21.2666,21.8682,14.3546,12.2011,14.2455,17.0779,23.8566,21.5235,23.0464,23.9575,-9999,-9999
20110730,20110805,26.553,1.0,452.16,261.369,1.0,408.335,1.0,7.103,1.0,97.192,0.982143,1.234,1.0,1.879,1.0,0.246369608351,0.972222222222,194.567361111,1.0,560.461111111,1.0,214.111819444,1.0,14.3090277778,1.0,47.8097291667,1.0,448.447222222,1.0,409.184,1.0,25.775,1.0,-9999,-9999,4.16667,1.0,147.552,0.994048,171.332,2.2646,2.47212,1.0,2.87054,1.54938,-10.9573,0.994048,0.334746,-11.3162,-10.639,-10.4785,0.964286,1.0,1.0,12.1613,11.3513,12.1613,12.7493,22.5933,22.6696,23.0694,23.2912,14.3814,12.6739,14.1054,14.8486,24.6083,23.1917,24.3272,24.7865,-9999,-9999
20110806,20110812,22.501,1.0,439.817,285.574,1.0,375.59,1.0,6.344,1.0,97.061,0.904762,7.874,1.0,1.916,1.0,0.260876290075,0.923611111111,194.878472222,1.0,577.4625,1.0,181.979861111,1.0,14.4541666667,1.0,48.1854166667,1.0,424.673611111,1.0,421.689,1.0,22.689,1.0,-9999,-9999,-2.73274,1.0,153.125,1.0,176.547,2.2354,14.3434,0.994048,16.5373,1.38409,-12.4564,0.994048,0.347714,-12.6809,-12.49,-12.3004,0.964286,0.994048,0.988095,8.36406,7.83599,8.16285,8.6812,20.8945,20.4632,20.7774,20.9567,10.7848,8.17451,10.1489,10.5962,23.0393,21.7013,22.5261,22.797,-9999,-9999
20110813,20110819,21.982,1.0,425.916,236.864,1.0,382.905,1.0,4.83,1.0,97.351,1.0,5.116,1.0,2.364,1.0,0.31566729798,0.986111111111,158.293696558,0.993055555556,472.795138889,1.0,188.791666667,1.0,12.1083333333,1.0,40.1847291667,1.0,421.374305556,1.0,412.753,1.0,21.736,1.0,-9999,-9999,1.98341,1.0,117.718,1.0,143.126,1.98724,11.1706,0.994048,13.5817,1.35682,-9.89915,0.994048,0.355906,-10.1125,-9.9004,-9.77551,1.0,0.988095,1.0,5.30935,5.36975,5.66237,6.27443,15.2773,15.2729,15.392,16.4237,8.77061,8.35351,9.45457,9.58314,18.2761,18.2995,18.833,18.9356,-9999,-9999
20110820,20110826,23.207,1.0,410.58,240.69,1.0,379.574,1.0,6.375,1.0,97.28,1.0,0.0,1.0,1.915,1.0,0.261518417874,0.993055555556,163.161118056,1.0,513.397222222,1.0,203.079173611,1.0,14.6229166667,1.0,44.073625,1.0,428.786111111,1.0,421.136,1.0,22.415,1.0,-9999,-9999,1.44108,1.0,120.402,0.988095,141.266,2.17035,7.18477,0.988095,8.42976,1.34796,-9.91241,0.928571,0.334375,-9.69478,-9.49196,-9.372,0.940476,0.958333,0.910714,6.89902,7.34226,7.63547,8.12505,16.6773,16.7826,17.0522,17.6507,12.4085,11.4156,12.4427,12.7858,19.4916,19.6942,19.9207,20.122,-9999,-9999
20110827,20110902,23.475,1.0,393.945,232.767,1.0,383.438,1.0,7.131,1.0,97.09,0.732143,3.919,1.0,1.942,1.0,0.248544610507,0.604166666667,150.433588768,0.993055555556,475.2625,1.0,184.765277778,1.0,14.6069444444,1.0,40.6395972222,1.0,426.393055556,1.0,413.954,1.0,22.137,1.0,-9999,-9999,3.24346,1.0,116.104,0.964286,135.217,2.17574,7.2259,0.958333,8.41545,1.33194,-7.0904,0.934524,0.292874,-7.47123,-7.11475,-6.93412,0.89881,0.958333,0.946429,8.53235,8.31437,8.85674,9.21255,15.9333,15.7707,15.9549,16.1503,10.8464,10.6502,10.879,11.3675,17.6881,17.6141,17.7037,17.7935,-9999,-9999
20110903,20110909,16.94,1.0,376.167,248.615,1.0,331.388,1.0,5.673,1.0,97.953,0.988095,0.653,1.0,1.99,1.0,0.234043388073,0.930555555556,142.727791667,1.0,504.347916667,1.0,129.925,1.0,16.0298611111,1.0,50.7772486772,0.895833333333,390.179166667,1.0,421.854,1.0,17.44,1.0,-9999,-9999,-9.72083,1.0,104.28,0.994048,118.562,2.34246,29.3326,0.994048,33.3499,1.42523,-5.9745,0.910714,0.192966,-6.12726,-5.92375,-5.8635,0.785714,0.875,0.904762,7.10386,6.36227,6.64113,7.10386,12.9593,12.3885,12.8015,13.0432,6.48528,5.5825,5.82882,6.51679,13.2501,12.3811,12.4945,13.1267,-9999,-9999
20110910,20110916,15.793,1.0,357.422,189.212,1.0,335.485,1.0,6.174,1.0,97.88,1.0,1.052,1.0,2.041,1.0,0.248397342995,0.993055555556,115.397916667,1.0,427.798611111,1.0,166.022923611,1.0,16.0923611111,1.0,41.5627888889,0.909722222222,391.035416667,1.0,415.576,1.0,16.058,1.0,-9999,-9999,-9.86012,1.0,82.8694,1.0,91.6652,1.91408,19.7252,0.994048,21.8189,1.48825,-3.64607,0.982143,0.169404,-3.62268,-3.53173,-3.4858,0.988095,0.970238,0.982143,5.43901,5.36637,5.63334,5.90196,8.93998,9.02761,9.21811,9.33977,5.84327,4.69291,5.18827,5.49855,9.21281,8.79912,9.03271,9.20215,-9999,-9999
20110917,20110923,13.684,1.0,337.911,188.436,1.0,320.767,1.0,5.193,1.0,97.66,1.0,0.218,1.0,2.117,1.0,0.301974033816,0.993055555556,93.3916736111,1.0,353.342361111,1.0,120.179180556,1.0,15.4159930556,1.0,47.803862782,0.763888888889,378.102777778,1.0,411.86,1.0,13.693,1.0,-9999,-9999,-6.25773,1.0,66.6044,1.0,72.1714,1.66498,29.3229,1.0,31.7738,1.54736,-2.0474,0.922619,0.155199,-2.04749,-2.03635,-1.87,0.97619,0.922619,0.958333,4.09675,4.03531,4.06819,4.17136,6.13235,5.92933,6.08271,6.16944,4.54198,4.27103,4.45024,4.59008,6.35596,6.25932,6.33356,6.37216,-9999,-9999
20110924,20110930,14.684,1.0,317.867,226.889,1.0,301.178,1.0,8.661,1.0,97.45,1.0,0.0,1.0,2.095,1.0,0.284741304348,0.930555555556,107.233347222,1.0,448.4625,1.0,108.133333333,1.0,23.4930555556,1.0,60.8159261204,0.701388888889,379.569444444,1.0,414.317,1.0,13.305,1.0,-9999,-9999,-3.37559,1.0,66.0733,0.994048,68.5591,1.84334,38.5192,0.970238,39.9684,1.71328,-1.75784,0.970238,0.152625,-1.82041,-1.75587,-1.33518,1.0,0.970238,0.72619,2.84779,2.67905,2.81077,3.5969,4.59536,4.50299,4.59596,4.93423,3.81556,3.71822,3.8019,3.87387,5.14616,5.12642,5.19348,5.25602,-9999,-9999
20111001,20111007,18.934,1.0,297.552,191.193,1.0,325.254,1.0,13.733,1.0,97.634,0.892857,0.0,1.0,3.398,1.0,0.41112797619,0.861111111111,79.6222291667,1.0,400.213201389,1.0,106.470833333,1.0,25.6340347222,1.0,46.1643700985,0.895833333333,394.518055556,1.0,398.462,1.0,15.655,1.0,-9999,-9999,6.23751,1.0,49.5002,1.0,59.6624,1.62476,8.23511,0.97619,9.92576,1.72521,0.20535,0.988095,0.0961711,0.23243,0.274098,0.367079,0.988095,0.97619,0.928571,2.98035,2.99484,3.05421,3.1822,2.7958,2.75699,2.78073,2.80857,3.31185,3.21083,3.27487,3.29113,3.16997,3.08638,3.09658,3.12151,-9999,-9999
20111008,20111014,16.296,1.0,277.263,139.442,1.0,337.105,1.0,6.746,1.0,97.204,0.779762,1.923,1.0,2.767,1.0,0.381930360461,0.708333333333,70.7840347222,1.0,296.601395833,1.0,123.707645833,1.0,21.2673611111,1.0,28.1722112429,0.979166666667,393.461111111,1.0,401.442,1.0,15.973,1.0,-9999,-9999,-7.43214,1.0,40.01,0.988095,54.3065,1.30608,10.9546,0.994048,14.869,1.57106,1.72301,0.982143,0.0398165,1.72538,1.75877,1.83902,1.0,0.988095,0.988095,2.8136,2.80908,2.83323,2.85941,1.06568,0.999325,1.06568,1.10235,3.09644,3.10849,3.16226,3.27619,1.23387,1.22861,1.27364,1.31124,-9999,-9999
20111015,20111021,7.553,1.0,257.329,156.597,1.0,274.638,1.0,4.742,1.0,97.598,1.0,0.907,1.0,2.511,1.0,0.39232384403,0.951388888889,52.6451527778,1.0,306.756951389,1.0,101.422923611,1.0,25.41875,1.0,30.0645833333,1.0,342.186805556,1.0,402.929,1.0,8.96,0.994048,-9999,-9999,-13.8071,1.0,22.1363,1.0,28.809,0.769982,32.3689,1.0,42.1261,1.54762,1.55532,0.988095,0.039591,1.5521,1.56674,1.58137,0.952381,0.988095,1.0,1.91376,1.8853,1.89596,1.91317,0.348343,0.321974,0.330022,0.342933,2.87549,2.8093,2.99634,3.24387,1.01634,0.969914,1.09365,1.40779,-9999,-9999
20111022,20111028,9.941,1.0,238.1,133.037,1.0,294.846,1.0,5.995,1.0,97.56,0.994048,0.073,1.0,2.375,1.0,0.315769049188,0.965277777778,41.8854236111,1.0,258.306944444,1.0,113.368055556,1.0,25.2812569444,1.0,28.6942640693,0.965277777778,359.477083333,1.0,412.544,1.0,8.804,1.0,-9999,-9999,-5.13869,1.0,19.6137,0.964286,24.268,0.875073,17.3121,0.988095,21.4203,1.61047,1.62127,0.946429,0.0472559,1.56394,1.58841,1.70312,0.964286,0.946429,0.916667,1.59275,1.5908,1.60958,1.6367,0.029354,-0.065331,0.00997616,0.0311209,3.46254,3.05783,3.27887,3.52934,0.706153,0.610866,0.69963,0.886068,-9999,-9999
